match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,Match_Winner
125,2017,2019-05-19,Stadium A,2,34,Team B,Team D,Player 2,Player 6,Bowler 2,6,2,,0.0,0.0,,0.0,Caught,nan,nan,Player 4,Team B
126,2020,2019-05-26,Stadium B,1,78,Team A,Team D,Player 3,Player 6,Bowler 2,3,2,,0.0,,,0.0,nan,Player 2,Run Out,Player 4,Team A
127,2021,2019-06-02,Stadium B,2,218,Team B,Team D,Player 1,Player 4,Bowler 2,4,0,0.0,0.0,,,,Caught,nan,Run Out,Player 5,Team A
128,2020,2019-06-09,Stadium B,2,73,Team B,Team A,Player 3,Player 6,Bowler 2,4,0,1.0,1.0,,0.0,,LBW,Player 2,Run Out,Player 4,Team D
129,2021,2019-06-16,Stadium B,1,282,Team A,Team B,Player 2,Player 4,Bowler 3,5,4,,1.0,,0.0,,LBW,Player 2,Run Out,Player 4,Team D
130,2021,2019-06-23,Stadium A,1,249,Team C,Team A,Player 3,Player 6,Bowler 1,2,4,0.0,,,0.0,0.0,Caught,Player 1,nan,Player 6,Team B
131,2019,2019-06-30,Stadium B,1,47,Team C,Team B,Player 3,Player 4,Bowler 1,1,1,0.0,0.0,,,0.0,Bowled,nan,nan,Player 4,Team A
132,2021,2019-07-07,Stadium B,2,121,Team D,Team C,Player 3,Player 5,Bowler 2,5,4,0.0,,0.0,0.0,,LBW,Player 3,nan,Player 6,Team C
133,2020,2019-07-14,Stadium C,1,214,Team A,Team C,Player 3,Player 6,Bowler 1,4,1,,1.0,,,0.0,Bowled,nan,Run Out,nan,Team D
134,2021,2019-07-21,Stadium B,2,239,Team D,Team D,Player 1,Player 6,Bowler 1,3,3,,0.0,,0.0,0.0,LBW,nan,Run Out,Player 4,Team C
135,2019,2019-07-28,Stadium C,2,56,Team D,Team B,Player 1,Player 6,Bowler 2,4,0,1.0,0.0,0.0,0.0,,Bowled,Player 3,Run Out,Player 4,Team D
136,2019,2019-08-04,Stadium A,1,107,Team D,Team C,Player 2,Player 6,Bowler 2,3,3,,1.0,0.0,,0.0,Bowled,Player 1,Run Out,Player 6,Team B
137,2020,2019-08-11,Stadium A,1,48,Team C,Team B,Player 1,Player 5,Bowler 1,5,4,,1.0,,0.0,,Bowled,nan,Run Out,nan,Team A
138,2018,2019-08-18,Stadium A,2,61,Team A,Team C,Player 1,Player 6,Bowler 3,2,3,0.0,1.0,0.0,,0.0,Caught,nan,nan,Player 5,Team D
139,2018,2019-08-25,Stadium A,2,26,Team D,Team A,Player 2,Player 5,Bowler 2,4,3,1.0,1.0,,,,Bowled,Player 2,Run Out,nan,Team A
140,2021,2019-09-01,Stadium C,1,292,Team A,Team C,Player 1,Player 5,Bowler 3,6,3,,1.0,0.0,0.0,0.0,Bowled,nan,Run Out,Player 6,Team C
141,2017,2019-09-08,Stadium B,1,257,Team A,Team A,Player 1,Player 5,Bowler 1,3,4,,0.0,,,0.0,Bowled,Player 3,nan,nan,Team B
142,2021,2019-09-15,Stadium A,1,8,Team C,Team C,Player 2,Player 5,Bowler 2,2,3,0.0,1.0,0.0,0.0,,LBW,Player 2,Run Out,Player 6,Team A
143,2020,2019-09-22,Stadium B,1,113,Team D,Team D,Player 2,Player 4,Bowler 3,1,1,0.0,0.0,0.0,0.0,0.0,Bowled,Player 1,nan,Player 6,Team B
144,2020,2019-09-29,Stadium C,1,253,Team D,Team A,Player 2,Player 4,Bowler 2,3,4,,0.0,,,0.0,LBW,Player 2,nan,Player 5,Team A
145,2020,2019-10-06,Stadium C,2,180,Team A,Team C,Player 3,Player 6,Bowler 1,5,3,1.0,1.0,,0.0,,Bowled,Player 3,nan,Player 4,Team C
146,2020,2019-10-13,Stadium C,2,207,Team B,Team D,Player 3,Player 4,Bowler 3,1,4,1.0,1.0,,,0.0,Bowled,Player 3,nan,Player 6,Team C
147,2020,2019-10-20,Stadium A,2,127,Team C,Team A,Player 2,Player 4,Bowler 1,1,2,0.0,0.0,,0.0,,Caught,Player 2,nan,Player 6,Team B
148,2019,2019-10-27,Stadium B,2,56,Team C,Team D,Player 2,Player 6,Bowler 1,0,1,0.0,1.0,,0.0,0.0,LBW,Player 1,Run Out,Player 5,Team C
149,2018,2019-11-03,Stadium B,1,214,Team C,Team B,Player 2,Player 6,Bowler 2,4,3,,1.0,0.0,0.0,0.0,Bowled,Player 2,nan,Player 6,Team D
150,2020,2019-11-10,Stadium B,1,14,Team C,Team B,Player 3,Player 6,Bowler 3,3,2,0.0,1.0,,0.0,0.0,LBW,Player 1,nan,Player 4,Team A
151,2017,2019-11-17,Stadium C,1,28,Team D,Team A,Player 3,Player 4,Bowler 1,1,2,,,,0.0,0.0,LBW,Player 2,Run Out,Player 5,Team C
152,2017,2019-11-24,Stadium A,2,78,Team D,Team C,Player 1,Player 4,Bowler 1,0,4,1.0,0.0,0.0,,,nan,Player 3,Run Out,Player 4,Team D
153,2017,2019-12-01,Stadium C,2,216,Team B,Team A,Player 1,Player 6,Bowler 3,5,2,1.0,,0.0,,0.0,Caught,nan,nan,Player 4,Team B
154,2017,2019-12-08,Stadium C,1,154,Team C,Team D,Player 2,Player 5,Bowler 1,2,1,,1.0,,,,Caught,nan,Run Out,Player 5,Team D
155,2019,2019-12-15,Stadium B,1,14,Team C,Team C,Player 3,Player 6,Bowler 1,6,1,0.0,,0.0,,0.0,Caught,Player 1,Run Out,Player 6,Team B
156,2017,2019-12-22,Stadium C,2,187,Team A,Team B,Player 3,Player 5,Bowler 3,6,0,1.0,1.0,0.0,,0.0,nan,Player 1,nan,Player 4,Team B
157,2020,2019-12-29,Stadium B,2,7,Team D,Team C,Player 3,Player 5,Bowler 3,3,1,0.0,,,,0.0,nan,Player 1,nan,Player 4,Team A
158,2021,2020-01-05,Stadium A,1,3,Team C,Team B,Player 2,Player 6,Bowler 3,1,2,1.0,1.0,0.0,0.0,0.0,Caught,Player 3,Run Out,Player 4,Team A
159,2017,2020-01-12,Stadium B,1,111,Team B,Team C,Player 1,Player 6,Bowler 3,6,1,,,0.0,0.0,,nan,Player 2,nan,Player 4,Team D
160,2019,2020-01-19,Stadium A,2,238,Team B,Team C,Player 2,Player 6,Bowler 2,4,4,,,,,,nan,Player 3,nan,Player 5,Team A
161,2019,2020-01-26,Stadium B,1,239,Team D,Team C,Player 1,Player 4,Bowler 3,6,0,,,,,,nan,nan,Run Out,Player 5,Team A
162,2017,2020-02-02,Stadium C,1,274,Team B,Team D,Player 1,Player 5,Bowler 2,6,2,1.0,0.0,0.0,0.0,,Caught,Player 1,nan,nan,Team A
163,2021,2020-02-09,Stadium C,1,294,Team B,Team D,Player 2,Player 4,Bowler 2,6,0,0.0,,0.0,0.0,0.0,Caught,Player 2,nan,nan,Team D
164,2017,2020-02-16,Stadium A,2,227,Team D,Team A,Player 1,Player 4,Bowler 2,0,2,0.0,0.0,,0.0,,Caught,nan,nan,Player 4,Team C
165,2019,2020-02-23,Stadium A,2,15,Team C,Team A,Player 1,Player 6,Bowler 1,1,4,0.0,1.0,0.0,,,nan,nan,nan,Player 6,Team A
166,2018,2020-03-01,Stadium A,2,192,Team C,Team B,Player 3,Player 4,Bowler 2,4,0,1.0,,0.0,,0.0,Caught,nan,nan,Player 4,Team A
167,2020,2020-03-08,Stadium B,2,119,Team B,Team D,Player 1,Player 6,Bowler 2,1,3,1.0,1.0,0.0,,0.0,nan,Player 3,Run Out,Player 6,Team D
168,2019,2020-03-15,Stadium B,2,28,Team B,Team B,Player 2,Player 5,Bowler 1,3,2,1.0,1.0,,0.0,0.0,Bowled,Player 1,Run Out,Player 4,Team C
169,2017,2020-03-22,Stadium A,2,202,Team C,Team A,Player 2,Player 6,Bowler 1,3,3,1.0,,0.0,0.0,0.0,nan,nan,nan,nan,Team A
170,2020,2020-03-29,Stadium C,2,39,Team D,Team B,Player 1,Player 4,Bowler 1,3,0,1.0,0.0,0.0,,,LBW,Player 1,Run Out,nan,Team B
171,2017,2020-04-05,Stadium B,1,273,Team B,Team A,Player 3,Player 4,Bowler 3,5,3,0.0,,,,,Caught,Player 3,nan,Player 6,Team D
172,2017,2020-04-12,Stadium B,1,231,Team A,Team D,Player 3,Player 6,Bowler 1,6,3,1.0,1.0,0.0,0.0,0.0,Caught,nan,nan,Player 4,Team A
173,2018,2020-04-19,Stadium B,1,86,Team D,Team C,Player 1,Player 6,Bowler 1,5,0,1.0,1.0,0.0,0.0,0.0,LBW,Player 3,nan,Player 6,Team A
174,2020,2020-04-26,Stadium A,1,126,Team B,Team D,Player 1,Player 4,Bowler 2,0,4,0.0,,,0.0,0.0,nan,Player 3,nan,nan,Team B
175,2020,2020-05-03,Stadium A,1,25,Team B,Team B,Player 2,Player 5,Bowler 1,3,3,1.0,0.0,,0.0,,Bowled,Player 1,nan,Player 4,Team B
176,2018,2020-05-10,Stadium A,1,145,Team A,Team B,Player 1,Player 5,Bowler 3,4,3,0.0,0.0,,,,LBW,nan,Run Out,Player 4,Team D
177,2019,2020-05-17,Stadium A,1,13,Team A,Team D,Player 3,Player 6,Bowler 1,1,4,0.0,1.0,,0.0,0.0,LBW,Player 3,Run Out,Player 6,Team D
178,2017,2020-05-24,Stadium A,2,212,Team C,Team D,Player 1,Player 5,Bowler 3,6,3,,1.0,0.0,0.0,0.0,nan,nan,nan,Player 5,Team B
179,2021,2020-05-31,Stadium C,2,25,Team D,Team A,Player 2,Player 4,Bowler 1,2,3,,0.0,0.0,0.0,,Caught,Player 1,Run Out,Player 6,Team D
180,2017,2020-06-07,Stadium C,1,68,Team D,Team B,Player 2,Player 6,Bowler 1,4,3,,,,,0.0,nan,Player 3,nan,nan,Team B
181,2017,2020-06-14,Stadium A,1,67,Team C,Team B,Player 2,Player 4,Bowler 1,6,1,,1.0,,,0.0,LBW,Player 1,Run Out,nan,Team A
182,2019,2020-06-21,Stadium B,2,233,Team D,Team D,Player 2,Player 4,Bowler 1,5,4,1.0,0.0,0.0,0.0,,LBW,nan,nan,nan,Team B
183,2017,2020-06-28,Stadium A,1,109,Team D,Team C,Player 2,Player 5,Bowler 3,5,3,,1.0,,0.0,0.0,Caught,nan,Run Out,nan,Team B
184,2018,2020-07-05,Stadium C,1,146,Team D,Team B,Player 1,Player 6,Bowler 3,4,4,0.0,,0.0,0.0,,Caught,Player 1,nan,nan,Team C
185,2018,2020-07-12,Stadium C,2,111,Team D,Team C,Player 1,Player 6,Bowler 2,5,2,1.0,0.0,,,0.0,Caught,Player 2,nan,Player 5,Team B
186,2020,2020-07-19,Stadium B,1,228,Team D,Team D,Player 1,Player 5,Bowler 3,3,2,,1.0,0.0,,0.0,nan,Player 3,Run Out,Player 4,Team B
187,2021,2020-07-26,Stadium C,2,111,Team A,Team D,Player 1,Player 4,Bowler 1,0,3,0.0,,,,,Caught,nan,Run Out,Player 6,Team C
188,2017,2020-08-02,Stadium A,1,34,Team D,Team A,Player 2,Player 4,Bowler 2,1,4,1.0,1.0,,0.0,,LBW,nan,nan,Player 6,Team D
189,2017,2020-08-09,Stadium B,2,111,Team A,Team B,Player 3,Player 4,Bowler 2,0,4,1.0,,0.0,,0.0,LBW,Player 3,Run Out,nan,Team C
190,2019,2020-08-16,Stadium A,2,264,Team D,Team C,Player 1,Player 4,Bowler 2,6,4,,,,0.0,,Bowled,Player 1,nan,Player 6,Team A
191,2018,2020-08-23,Stadium A,2,236,Team C,Team A,Player 3,Player 6,Bowler 1,1,1,1.0,0.0,0.0,0.0,0.0,nan,Player 1,Run Out,nan,Team C
192,2021,2020-08-30,Stadium B,1,83,Team B,Team B,Player 1,Player 6,Bowler 3,1,2,0.0,,0.0,0.0,0.0,Bowled,Player 1,Run Out,Player 5,Team A
193,2020,2020-09-06,Stadium A,2,42,Team A,Team A,Player 1,Player 5,Bowler 1,0,4,1.0,1.0,0.0,,,LBW,Player 2,nan,Player 5,Team D
194,2018,2020-09-13,Stadium C,1,101,Team D,Team D,Player 3,Player 5,Bowler 2,4,4,0.0,,0.0,0.0,0.0,Bowled,Player 2,Run Out,Player 4,Team C
195,2020,2020-09-20,Stadium A,1,6,Team C,Team B,Player 2,Player 6,Bowler 1,1,1,1.0,,0.0,,0.0,LBW,nan,Run Out,Player 5,Team C
196,2019,2020-09-27,Stadium B,1,180,Team B,Team A,Player 1,Player 6,Bowler 1,0,1,,0.0,,,,Bowled,Player 1,nan,Player 5,Team D
197,2019,2020-10-04,Stadium B,1,282,Team A,Team A,Player 1,Player 4,Bowler 3,1,4,0.0,,,0.0,,Caught,Player 3,Run Out,Player 4,Team A
198,2017,2020-10-11,Stadium B,2,226,Team B,Team C,Player 1,Player 4,Bowler 3,2,0,1.0,,0.0,0.0,0.0,Bowled,nan,nan,Player 6,Team C
199,2021,2020-10-18,Stadium A,2,229,Team C,Team A,Player 3,Player 5,Bowler 2,4,4,1.0,1.0,,,,Caught,Player 3,nan,nan,Team A
200,2020,2020-10-25,Stadium B,1,289,Team A,Team B,Player 2,Player 6,Bowler 1,3,4,1.0,0.0,0.0,0.0,,Caught,nan,nan,nan,Team C
201,2018,2020-11-01,Stadium B,1,150,Team B,Team B,Player 3,Player 5,Bowler 1,1,1,0.0,0.0,,,,nan,Player 2,nan,Player 6,Team B
202,2019,2020-11-08,Stadium A,2,277,Team D,Team C,Player 3,Player 6,Bowler 3,2,1,0.0,0.0,,0.0,,Caught,nan,nan,Player 4,Team C
203,2017,2020-11-15,Stadium C,1,198,Team A,Team B,Player 2,Player 4,Bowler 1,3,4,0.0,,,,0.0,Caught,Player 2,Run Out,Player 6,Team D
204,2017,2020-11-22,Stadium A,2,70,Team B,Team D,Player 3,Player 5,Bowler 1,3,4,,0.0,,,0.0,Bowled,nan,nan,Player 5,Team D
205,2020,2020-11-29,Stadium B,1,112,Team C,Team B,Player 2,Player 5,Bowler 1,6,4,,,0.0,,0.0,LBW,Player 1,nan,Player 4,Team A
206,2019,2020-12-06,Stadium B,1,4,Team C,Team B,Player 1,Player 6,Bowler 3,1,1,0.0,,0.0,,,nan,Player 3,Run Out,Player 4,Team C
207,2021,2020-12-13,Stadium A,2,95,Team A,Team A,Player 2,Player 4,Bowler 2,0,4,1.0,1.0,,0.0,,Caught,Player 1,Run Out,Player 4,Team A
208,2019,2020-12-20,Stadium C,1,152,Team B,Team A,Player 1,Player 5,Bowler 2,1,4,,1.0,,0.0,,nan,nan,Run Out,nan,Team A
209,2020,2020-12-27,Stadium B,2,137,Team A,Team B,Player 3,Player 4,Bowler 1,2,3,0.0,1.0,0.0,,,Bowled,nan,nan,Player 6,Team B
210,2020,2021-01-03,Stadium B,1,247,Team A,Team C,Player 3,Player 5,Bowler 2,3,0,1.0,1.0,,,,Caught,nan,nan,Player 4,Team B
211,2019,2021-01-10,Stadium B,1,243,Team B,Team A,Player 1,Player 4,Bowler 3,1,2,,1.0,0.0,0.0,,Bowled,Player 2,nan,Player 4,Team D
212,2020,2021-01-17,Stadium A,1,31,Team B,Team C,Player 3,Player 6,Bowler 3,0,0,1.0,,0.0,0.0,,nan,Player 3,Run Out,Player 4,Team A
213,2019,2021-01-24,Stadium B,2,40,Team D,Team B,Player 2,Player 5,Bowler 2,6,3,1.0,,0.0,0.0,0.0,Bowled,Player 3,nan,Player 6,Team D
214,2018,2021-01-31,Stadium C,1,229,Team B,Team B,Player 1,Player 5,Bowler 2,1,2,1.0,0.0,,0.0,0.0,nan,nan,Run Out,nan,Team C
215,2019,2021-02-07,Stadium B,1,36,Team C,Team D,Player 3,Player 4,Bowler 1,4,4,1.0,,0.0,0.0,,Bowled,nan,nan,Player 5,Team A
216,2019,2021-02-14,Stadium B,1,223,Team A,Team A,Player 1,Player 4,Bowler 2,6,3,,,,0.0,,nan,Player 2,Run Out,nan,Team A
217,2020,2021-02-21,Stadium C,1,6,Team A,Team B,Player 2,Player 5,Bowler 1,0,4,,1.0,0.0,,,LBW,Player 1,nan,Player 4,Team C
218,2020,2021-02-28,Stadium B,2,220,Team C,Team D,Player 2,Player 6,Bowler 1,2,1,,,,0.0,0.0,Bowled,Player 1,nan,nan,Team C
219,2017,2021-03-07,Stadium A,2,75,Team B,Team A,Player 3,Player 4,Bowler 3,3,3,0.0,1.0,,0.0,0.0,Bowled,Player 3,nan,nan,Team D
220,2017,2021-03-14,Stadium A,1,4,Team C,Team B,Player 2,Player 4,Bowler 3,1,1,,0.0,,,,LBW,Player 2,Run Out,Player 5,Team D
221,2018,2021-03-21,Stadium A,2,134,Team C,Team B,Player 1,Player 4,Bowler 3,0,3,1.0,0.0,0.0,0.0,,LBW,nan,Run Out,Player 6,Team C
222,2017,2021-03-28,Stadium C,1,118,Team D,Team A,Player 2,Player 5,Bowler 3,6,3,,,0.0,0.0,0.0,Bowled,Player 3,nan,Player 6,Team D
223,2019,2021-04-04,Stadium B,1,94,Team C,Team A,Player 1,Player 5,Bowler 2,4,1,1.0,0.0,,0.0,0.0,LBW,Player 2,nan,nan,Team C
224,2020,2021-04-11,Stadium A,1,62,Team A,Team A,Player 1,Player 5,Bowler 3,0,2,0.0,,,0.0,0.0,Caught,Player 1,nan,nan,Team A
225,2017,2021-04-18,Stadium C,2,194,Team C,Team B,Player 2,Player 5,Bowler 2,5,0,1.0,0.0,,0.0,0.0,nan,Player 2,Run Out,Player 6,Team A
226,2017,2021-04-25,Stadium B,2,203,Team A,Team B,Player 3,Player 6,Bowler 3,4,4,1.0,1.0,0.0,,,nan,Player 1,nan,Player 6,Team B
227,2018,2021-05-02,Stadium C,2,26,Team A,Team D,Player 2,Player 6,Bowler 2,6,3,1.0,1.0,0.0,0.0,0.0,nan,Player 2,nan,Player 5,Team A
228,2018,2021-05-09,Stadium A,2,173,Team A,Team C,Player 1,Player 5,Bowler 1,2,4,0.0,1.0,0.0,,0.0,Caught,Player 3,nan,Player 4,Team C
229,2019,2021-05-16,Stadium A,2,133,Team B,Team A,Player 1,Player 6,Bowler 2,3,1,,1.0,0.0,,,LBW,Player 1,nan,nan,Team D
230,2020,2021-05-23,Stadium A,2,118,Team D,Team B,Player 2,Player 4,Bowler 2,6,4,,,,0.0,0.0,LBW,Player 3,Run Out,Player 6,Team B
231,2018,2021-05-30,Stadium C,2,275,Team A,Team B,Player 3,Player 4,Bowler 3,2,1,0.0,0.0,,,0.0,Bowled,Player 3,Run Out,nan,Team D
232,2017,2021-06-06,Stadium C,2,212,Team A,Team A,Player 3,Player 4,Bowler 2,1,4,1.0,,0.0,0.0,0.0,LBW,Player 1,nan,nan,Team C
233,2020,2021-06-13,Stadium A,2,225,Team B,Team C,Player 1,Player 5,Bowler 1,0,0,,1.0,0.0,,,Bowled,Player 1,nan,Player 6,Team A
234,2020,2021-06-20,Stadium C,1,20,Team A,Team A,Player 1,Player 4,Bowler 1,5,0,0.0,,,,0.0,Caught,nan,Run Out,Player 5,Team B
235,2017,2021-06-27,Stadium A,2,113,Team C,Team C,Player 3,Player 6,Bowler 3,4,0,,0.0,0.0,0.0,,nan,nan,Run Out,nan,Team C
236,2018,2021-07-04,Stadium A,2,140,Team C,Team B,Player 2,Player 5,Bowler 1,4,0,0.0,,0.0,0.0,,nan,nan,nan,Player 5,Team B
237,2017,2021-07-11,Stadium B,2,47,Team D,Team C,Player 1,Player 6,Bowler 2,0,0,1.0,0.0,0.0,0.0,0.0,nan,Player 3,Run Out,Player 6,Team B
238,2020,2021-07-18,Stadium C,2,1,Team A,Team D,Player 1,Player 4,Bowler 1,5,0,,,0.0,0.0,0.0,LBW,Player 3,Run Out,Player 4,Team A
239,2021,2021-07-25,Stadium A,2,90,Team B,Team B,Player 3,Player 4,Bowler 3,0,1,0.0,0.0,0.0,0.0,0.0,Bowled,nan,nan,Player 4,Team C
240,2021,2021-08-01,Stadium A,2,142,Team C,Team D,Player 2,Player 4,Bowler 2,1,3,,0.0,0.0,,0.0,Bowled,Player 3,Run Out,nan,Team D
241,2019,2021-08-08,Stadium C,2,38,Team B,Team A,Player 3,Player 5,Bowler 3,2,4,,1.0,,,,Caught,Player 3,Run Out,Player 6,Team B
242,2017,2021-08-15,Stadium B,2,293,Team B,Team A,Player 2,Player 6,Bowler 2,6,0,,0.0,0.0,,0.0,LBW,Player 1,nan,Player 5,Team B
243,2017,2021-08-22,Stadium B,2,139,Team C,Team A,Player 2,Player 5,Bowler 1,4,1,,1.0,0.0,,0.0,Caught,Player 1,nan,nan,Team D
244,2019,2021-08-29,Stadium A,2,259,Team B,Team C,Player 2,Player 5,Bowler 3,1,1,0.0,1.0,,,0.0,Bowled,Player 3,Run Out,Player 6,Team C
245,2019,2021-09-05,Stadium C,2,161,Team C,Team B,Player 1,Player 4,Bowler 3,2,1,1.0,1.0,,,,Bowled,nan,nan,Player 6,Team B
246,2019,2021-09-12,Stadium B,1,178,Team B,Team A,Player 3,Player 5,Bowler 2,1,3,0.0,,,,0.0,nan,Player 2,Run Out,Player 5,Team B
247,2020,2021-09-19,Stadium C,1,10,Team C,Team A,Player 3,Player 5,Bowler 3,5,4,0.0,,0.0,0.0,0.0,LBW,nan,nan,nan,Team B
248,2017,2021-09-26,Stadium C,2,261,Team A,Team B,Player 2,Player 4,Bowler 2,4,3,0.0,,,0.0,,Bowled,Player 2,Run Out,Player 6,Team C
249,2020,2021-10-03,Stadium A,2,138,Team D,Team A,Player 1,Player 5,Bowler 2,6,2,1.0,,0.0,,,nan,nan,nan,Player 6,Team C
250,2019,2021-10-10,Stadium B,1,172,Team C,Team D,Player 1,Player 4,Bowler 2,0,1,,0.0,0.0,,0.0,LBW,Player 1,Run Out,Player 6,Team D
